stock,qtr,eps,price,pe
SUDARSCHEM.NS,2025-09-30,1.49,1334.199951171875,895.4362088401846
SUDARSCHEM.NS,2025-12-31,-14.67,947.7000122070312,
SUDEEPPHRM.NS,2024-09-30,128.13,,
SUDEEPPHRM.NS,2024-12-31,2.95,,
SUDEEPPHRM.NS,2025-06-30,3.17,,
SUDEEPPHRM.NS,2025-09-30,4.71,,
SUDEEPPHRM.NS,2025-12-31,4.2,602.75,143.51190476190476
SUKHJITS.NS,2022-12-31,4.28,206.2056427001953,48.17888848135404
SUKHJITS.NS,2023-03-31,4.74,184.65078735351562,38.95586231086828
SUKHJITS.NS,2023-06-30,3.42,207.35816955566406,60.631043729726336
SUKHJITS.NS,2023-09-30,3.65,211.13458251953125,57.84509110124144
SUKHJITS.NS,2023-12-31,5.13,240.46290588378906,46.87386079606025
SUKHJITS.NS,2024-03-31,3.81,225.86941528320312,59.28331109795357
SUKHJITS.NS,2024-06-30,4.43,226.98806762695312,51.23884145077949
SUKHJITS.NS,2024-09-30,4.02,286.8984069824219,71.36776293095072
SUKHJITS.NS,2024-12-31,3.45,264.9478759765625,76.79648579030797
SUKHJITS.NS,2025-03-31,0.9,193.8012237548828,215.3346930609809
SUKHJITS.NS,2025-06-30,1.6,181.2921600341797,113.3076000213623
SUKHJITS.NS,2025-09-30,1.38,166.30999755859375,120.51449098448823
SUKHJITS.NS,2025-12-31,1.0,185.72999572753906,185.72999572753906
SULA.NS,2022-12-31,4.67,318.7628173828125,68.25756260873929
SULA.NS,2023-03-31,1.69,352.40283203125,208.5223858173077
SULA.NS,2023-06-30,1.62,445.0052490234375,274.6945981626157
SULA.NS,2023-09-30,2.74,451.7654724121094,164.87790963945596
SULA.NS,2023-12-31,5.09,484.8855285644531,95.26238282209296
SULA.NS,2024-03-31,1.61,540.077392578125,335.45179663237576
SULA.NS,2024-06-30,1.73,492.3834533691406,284.6147129301391
SULA.NS,2024-09-30,1.72,473.26129150390625,275.1519136650618
SULA.NS,2024-12-31,3.32,411.8430480957031,124.04911087219975
SULA.NS,2025-03-31,1.54,266.1785888671875,172.84323952414772
SULA.NS,2025-06-30,0.23,303.6000061035156,1320.0000265370245
SULA.NS,2025-09-30,0.71,260.3800048828125,366.73240124339793
SULA.NS,2025-12-31,1.08,217.07000732421875,200.99074752242475
SUMEETINDS.NS,2022-12-31,-0.48,19.4424991607666,
SUMEETINDS.NS,2023-03-31,0.1,8.470000267028809,84.70000267028809
SUMEETINDS.NS,2023-06-30,-0.3,9.239999771118164,
SUMEETINDS.NS,2023-09-30,-0.37,11.357500076293945,
SUMEETINDS.NS,2023-12-31,-0.32,18.672500610351562,
SUMEETINDS.NS,2024-03-31,-0.15,9.625,
SUMEETINDS.NS,2024-06-30,-0.16,7.699999809265137,
SUMEETINDS.NS,2024-09-30,0.27,16.323999404907227,60.45925705521195
SUMEETINDS.NS,2024-12-31,36.95,18.826499938964844,0.5095128535579119
SUMEETINDS.NS,2025-03-31,1.29,18.826499938964844,14.594185999197553
SUMEETINDS.NS,2025-06-30,0.15,15.736000061035156,104.90666707356772
SUMEETINDS.NS,2025-09-30,0.19,34.63199996948242,182.27368404990747
SUMEETINDS.NS,2025-12-31,0.17,30.65999984741211,180.35294027889475
SUMICHEM.NS,2022-12-31,1.81,478.5288391113281,264.3805740946564
SUMICHEM.NS,2023-03-31,1.45,417.6590270996094,288.0407083445582
SUMICHEM.NS,2023-06-30,1.24,427.6569519042969,344.88463863249746
SUMICHEM.NS,2023-09-30,2.87,415.25018310546875,144.68647494964068
SUMICHEM.NS,2023-12-31,1.1,397.2108154296875,361.1007412997159
SUMICHEM.NS,2024-03-31,2.2,346.42559814453125,157.4661809747869
SUMICHEM.NS,2024-06-30,2.54,478.17193603515625,188.25666773037648
SUMICHEM.NS,2024-09-30,3.85,555.6693725585938,144.3297071580763
SUMICHEM.NS,2024-12-31,1.74,531.6182861328125,305.5277506510417
SUMICHEM.NS,2025-03-31,2.0,558.2141723632812,279.1070861816406
SUMICHEM.NS,2025-06-30,3.57,528.5245361328125,148.04608855260855
SUMICHEM.NS,2025-09-30,3.56,533.25,149.78932584269663
SUMICHEM.NS,2025-12-31,1.52,471.0,309.86842105263156
SUMIT.NS,2022-12-31,0.73,31.25,42.80821917808219
SUMIT.NS,2023-03-31,0.84,30.5,36.30952380952381
SUMIT.NS,2023-06-30,0.5,32.5,65.0
SUMIT.NS,2023-09-30,0.23,27.799999237060547,120.86956190026324
SUMIT.NS,2023-12-31,0.54,51.849998474121094,96.01851569281683
SUMIT.NS,2024-03-31,1.68,51.849998474121094,30.863094329833984
SUMIT.NS,2024-06-30,0.4,75.01000213623047,187.52500534057617
SUMIT.NS,2024-09-30,0.55,154.39999389648438,280.72726162997157
SUMIT.NS,2024-12-31,0.63,143.0,226.984126984127
SUMIT.NS,2025-03-31,1.04,94.69999694824219,91.0576893733098
SUMIT.NS,2025-06-30,0.76,102.08000183105469,134.3157918829667
SUMIT.NS,2025-09-30,0.06,91.83000183105469,1530.5000305175781
SUMIT.NS,2025-12-31,0.25,67.47000122070312,269.8800048828125
SUMMITSEC.NS,2022-12-31,3.89,623.5,160.28277634961438
SUMMITSEC.NS,2023-03-31,4.65,541.5499877929688,116.46236296622983
SUMMITSEC.NS,2023-06-30,7.67,712.3499755859375,92.8748338443204
SUMMITSEC.NS,2023-09-30,35.15,990.1500244140625,28.169275232263516
SUMMITSEC.NS,2023-12-31,13.44,1274.300048828125,94.81399172828311
SUMMITSEC.NS,2024-03-31,13.21,1222.0,92.50567751703254
SUMMITSEC.NS,2024-06-30,2.7,1828.550048828125,677.2407588252314
SUMMITSEC.NS,2024-09-30,68.93,2747.550048828125,39.86000360986689
SUMMITSEC.NS,2024-12-31,-4.46,3002.10009765625,
SUMMITSEC.NS,2025-03-31,-4.26,1952.050048828125,
SUMMITSEC.NS,2025-06-30,18.52,2083.300048828125,112.48920350043872
SUMMITSEC.NS,2025-09-30,83.16,2184.800048828125,26.272246859405065
SUMMITSEC.NS,2025-12-31,15.61,1937.199951171875,124.09993281049809
SUNCLAY.NS,2024-12-31,-20.03,2531.9443359375,
SUNCLAY.NS,2025-03-31,65.11,2199.14208984375,33.775796188661495
SUNCLAY.NS,2025-06-30,-26.2,2063.884521484375,
SUNCLAY.NS,2025-09-30,-29.19,1675.100341796875,
SUNCLAY.NS,2025-12-31,-23.55,1219.16064453125,
SUNDARAM.NS,2018-06-30,0.12,2.0999999046325684,17.499999205271404
SUNDARAM.NS,2018-09-30,0.03,2.299999952316284,76.66666507720947
SUNDARAM.NS,2018-12-31,-0.0,2.0999999046325684,
SUNDARAM.NS,2019-03-31,0.06,1.7000000476837158,28.33333412806193
SUNDARAM.NS,2019-06-30,0.03,1.7000000476837158,56.66666825612386
SUNDARAM.NS,2019-09-30,-0.03,1.2999999523162842,
SUNDARAM.NS,2019-12-31,-0.0,1.2000000476837158,
SUNDARAM.NS,2020-03-31,-0.09,1.100000023841858,
SUNDARMFIN.NS,2022-12-31,29.96,2240.69921875,74.78969354973297
SUNDARMFIN.NS,2023-03-31,38.99,2246.730224609375,57.623242488057834
SUNDARMFIN.NS,2023-06-30,33.77,2550.10498046875,75.51391710005181
SUNDARMFIN.NS,2023-09-30,32.89,3017.653564453125,91.74988034214427
SUNDARMFIN.NS,2023-12-31,38.47,3447.41357421875,89.61303806131401
SUNDARMFIN.NS,2024-03-31,24.11,4082.0927734375,169.31118927571546
SUNDARMFIN.NS,2024-06-30,39.14,4627.7255859375,118.23519637040113
SUNDARMFIN.NS,2024-09-30,39.26,5218.2763671875,132.91585245001275
SUNDARMFIN.NS,2024-12-31,41.0,4102.1357421875,100.05209127286585
SUNDARMFIN.NS,2025-03-31,49.77,4542.18994140625,91.26361144075246
SUNDARMFIN.NS,2025-06-30,42.77,5137.01513671875,120.10790593216623
SUNDARMFIN.NS,2025-09-30,43.94,4398.23486328125,100.09637831773442
SUNDARMFIN.NS,2025-12-31,48.73,5266.91455078125,108.08361483236713
SUNDRMBRAK.NS,2022-12-31,-7.27,323.8834228515625,
SUNDRMBRAK.NS,2023-03-31,5.49,281.9234313964844,51.35217329626309
SUNDRMBRAK.NS,2023-06-30,8.9,359.8207092285156,40.429293171743325
SUNDRMBRAK.NS,2023-09-30,7.27,497.1488342285156,68.38360855963076
SUNDRMBRAK.NS,2023-12-31,8.03,665.2376708984375,82.84404369843556
SUNDRMBRAK.NS,2024-03-31,1.47,676.4369506835938,460.16119094122024
SUNDRMBRAK.NS,2024-06-30,3.79,769.2168579101562,202.9595931161362
SUNDRMBRAK.NS,2024-09-30,3.74,996.1502685546875,266.3503391857453
SUNDRMBRAK.NS,2024-12-31,2.26,1317.9027099609375,583.1427920181139
SUNDRMBRAK.NS,2025-03-31,3.35,733.1386108398438,218.84734651935634
SUNDRMBRAK.NS,2025-06-30,-1.35,799.3656005859375,
SUNDRMBRAK.NS,2025-09-30,-7.93,757.8499755859375,
SUNDRMBRAK.NS,2025-12-31,-3.15,686.4500122070312,
SUNDRMFAST.NS,2022-12-31,5.57,952.8819580078125,171.07396014502916
SUNDRMFAST.NS,2023-03-31,6.01,959.0599975585938,159.5773706420289
SUNDRMFAST.NS,2023-06-30,6.07,1196.8013916015625,197.1666213511635
SUNDRMFAST.NS,2023-09-30,6.28,1239.3350830078125,197.34635079742236
SUNDRMFAST.NS,2023-12-31,6.12,1230.8663330078125,201.12194983787785
SUNDRMFAST.NS,2024-03-31,6.36,1077.808837890625,169.46679841047563
SUNDRMFAST.NS,2024-06-30,6.75,1338.1964111328125,198.25132016782408
SUNDRMFAST.NS,2024-09-30,6.78,1357.1361083984375,200.167567610389
SUNDRMFAST.NS,2024-12-31,6.2,1050.2232666015625,169.3908494518649
SUNDRMFAST.NS,2025-03-31,5.92,905.4111328125,152.94106973184122
SUNDRMFAST.NS,2025-06-30,7.06,1034.1253662109375,146.47668076642174
SUNDRMFAST.NS,2025-09-30,7.18,994.4816284179688,138.50719058746083
SUNDRMFAST.NS,2025-12-31,6.21,934.6500244140625,150.50725030822264
SUNDROP.NS,2022-12-31,2.8,,
SUNDROP.NS,2023-03-31,2.06,,
SUNDROP.NS,2023-06-30,1.86,,
SUNDROP.NS,2023-09-30,0.77,,
SUNDROP.NS,2023-12-31,1.03,,
SUNDROP.NS,2024-03-31,0.61,,
SUNDROP.NS,2024-06-30,0.08,,
SUNDROP.NS,2024-09-30,0.02,,
SUNDROP.NS,2024-12-31,1.6,,
SUNDROP.NS,2025-03-31,-30.25,754.6500244140625,
SUNDROP.NS,2025-06-30,1.14,872.5999755859375,765.4385750753838
SUNDROP.NS,2025-09-30,-0.55,782.4000244140625,
SUNDROP.NS,2025-12-31,2.14,687.5499877929688,321.2850410247517
SUNFLAG.NS,2022-12-31,3.31,111.93122863769531,33.81608115942456
SUNFLAG.NS,2023-03-31,2.2,147.03126525878906,66.83239329944956
SUNFLAG.NS,2023-06-30,1.43,160.2935028076172,112.09335860672532
SUNFLAG.NS,2023-09-30,2.15,198.73402404785156,92.4344297896984
SUNFLAG.NS,2023-12-31,2.0,208.7554931640625,104.37774658203125
SUNFLAG.NS,2024-03-31,2.38,185.62136840820312,77.99217160008536
SUNFLAG.NS,2024-06-30,1.55,212.36520385742188,137.00980894027217
SUNFLAG.NS,2024-09-30,2.26,243.39683532714844,107.69771474652586
SUNFLAG.NS,2024-12-31,2.78,250.6661376953125,90.16767542996853
SUNFLAG.NS,2025-03-31,2.4,234.09332275390625,97.53888448079428
SUNFLAG.NS,2025-06-30,3.47,315.4516296386719,90.90825061633194
SUNFLAG.NS,2025-09-30,2.53,262.3500061035156,103.69565458636983
SUNFLAG.NS,2025-12-31,3.33,271.6499938964844,81.576574743689
SUNPHARMA.NS,2022-12-31,9.03,966.3472900390625,107.01520376955288
SUNPHARMA.NS,2023-03-31,8.27,955.8108520507812,115.57567739429037
SUNPHARMA.NS,2023-06-30,8.43,1022.409423828125,121.28225668186536
SUNPHARMA.NS,2023-09-30,9.9,1130.47216796875,114.18910787563131
SUNPHARMA.NS,2023-12-31,10.52,1228.820556640625,116.80803770348147
SUNPHARMA.NS,2024-03-31,11.06,1590.1522216796875,143.775065251328
SUNPHARMA.NS,2024-06-30,11.82,1492.3221435546875,126.25398845640333
SUNPHARMA.NS,2024-09-30,12.67,1896.5545654296875,149.68860027069357
SUNPHARMA.NS,2024-12-31,12.1,1856.8358154296875,153.45750540741219
SUNPHARMA.NS,2025-03-31,8.96,1717.8494873046875,191.72427313668385
SUNPHARMA.NS,2025-06-30,9.5,1659.4227294921875,174.67607678865133
SUNPHARMA.NS,2025-09-30,13.0,1584.0106201171875,121.8469707782452
SUNPHARMA.NS,2025-12-31,14.04,1708.6011962890625,121.69524190093038
SUNTECK.NS,2022-12-31,0.14,326.7122497558594,2333.6589268275666
SUNTECK.NS,2023-03-31,-1.91,282.0345153808594,
SUNTECK.NS,2023-06-30,-0.46,279.1616516113281,
SUNTECK.NS,2023-09-30,-0.95,448.62884521484375,
SUNTECK.NS,2023-12-31,-0.66,442.91290283203125,
SUNTECK.NS,2024-03-31,6.92,387.19464111328125,55.95298281983833
SUNTECK.NS,2024-06-30,1.56,555.93994140625,356.37175731169873
SUNTECK.NS,2024-09-30,2.36,578.6466064453125,245.1892400192002
SUNTECK.NS,2024-12-31,2.9,506.14141845703125,174.53152360587285
SUNTECK.NS,2025-03-31,3.44,385.9969482421875,112.20841518668242
SUNTECK.NS,2025-06-30,2.28,444.0509948730469,194.75920827765216
SUNTECK.NS,2025-09-30,3.34,415.1499938964844,124.29640535822887
SUNTECK.NS,2025-12-31,3.97,396.04998779296875,99.76070221485358
SUNTV.NS,2022-12-31,10.78,447.2497863769531,41.48884845797339
SUNTV.NS,2023-03-31,9.65,387.5434265136719,40.15994057136496
SUNTV.NS,2023-06-30,15.02,409.3505859375,27.253700794773636
SUNTV.NS,2023-09-30,11.79,576.9961547851562,48.93945333207432
SUNTV.NS,2023-12-31,11.52,676.272216796875,58.704185485839844
SUNTV.NS,2024-03-31,10.52,572.260009765625,54.39733933133318
SUNTV.NS,2024-06-30,14.19,720.5946655273438,50.781865082969965
SUNTV.NS,2024-09-30,10.39,803.0267944335938,77.28843064808409
SUNTV.NS,2024-12-31,9.22,663.048095703125,71.91411016302874
SUNTV.NS,2025-03-31,9.41,636.013916015625,67.58915154257438
SUNTV.NS,2025-06-30,13.43,585.5693359375,43.60158867740134
SUNTV.NS,2025-09-30,8.99,516.7046508789062,57.47548953046788
SUNTV.NS,2025-12-31,8.22,583.888916015625,71.03271484375
SUPERHOUSE.NS,2022-12-31,8.25,199.208984375,24.146543560606062
SUPERHOUSE.NS,2023-03-31,6.49,232.15565490722656,35.77128735088237
SUPERHOUSE.NS,2023-06-30,1.37,212.57508850097656,155.16429817589528
SUPERHOUSE.NS,2023-09-30,4.46,245.94766235351562,55.14521577433086
SUPERHOUSE.NS,2023-12-31,1.88,246.59176635742188,131.16583316884143
SUPERHOUSE.NS,2024-03-31,3.62,194.56820678710938,53.748123421853414
SUPERHOUSE.NS,2024-06-30,5.27,209.8284454345703,39.815644294984885
SUPERHOUSE.NS,2024-09-30,1.68,224.76028442382812,133.785883585612
SUPERHOUSE.NS,2024-12-31,0.46,208.59019470214844,453.4569450046705
SUPERHOUSE.NS,2025-03-31,0.81,140.00155639648438,172.8414276499807
SUPERHOUSE.NS,2025-06-30,-0.25,168.54286193847656,
SUPERHOUSE.NS,2025-09-30,3.85,166.47000122070312,43.238961356026785
SUPERHOUSE.NS,2025-12-31,1.16,146.7899932861328,126.54309766045932
SUPERSPIN.NS,2010-03-31,0.08,11.050000190734863,138.1250023841858
SUPERSPIN.NS,2011-03-31,2.67,10.850000381469727,4.063670554857576
SUPERSPIN.NS,2012-03-31,-8.01,6.050000190734863,
SUPERSPIN.NS,2013-03-31,1.12,4.949999809265137,4.419642686843872
SUPERSPIN.NS,2014-03-31,0.34,5.449999809265137,16.02941120372099
SUPERSPIN.NS,2015-03-31,-2.41,5.75,
SUPERSPIN.NS,2016-03-31,-1.0,6.400000095367432,
SUPRAJIT.NS,2022-12-31,2.75,322.9622497558594,117.44081809303977
SUPRAJIT.NS,2023-03-31,2.96,338.461669921875,114.34515875739021
SUPRAJIT.NS,2023-06-30,2.39,400.941650390625,167.75801271574267
SUPRAJIT.NS,2023-09-30,2.51,380.34747314453125,151.5328578265065
SUPRAJIT.NS,2023-12-31,2.91,400.285400390625,137.55512040914948
SUPRAJIT.NS,2024-03-31,4.27,406.86041259765625,95.28346899242536
SUPRAJIT.NS,2024-06-30,2.75,504.293701171875,183.37952769886363
SUPRAJIT.NS,2024-09-30,0.04,513.3052978515625,12832.632446289062
SUPRAJIT.NS,2024-12-31,2.44,454.70965576171875,186.35641629578637
SUPRAJIT.NS,2025-03-31,1.99,373.4222106933594,187.64935210721578
SUPRAJIT.NS,2025-06-30,3.51,478.80242919921875,136.41094848980592
SUPRAJIT.NS,2025-09-30,3.71,461.19378662109375,124.31099369840803
SUPRAJIT.NS,2025-12-31,0.91,461.8913879394531,507.5729537796188
SUPREME.NS,2022-12-31,1.38,,
SUPREME.NS,2023-03-31,0.54,,
SUPREME.NS,2023-06-30,0.57,,
SUPREME.NS,2023-09-30,0.84,,
SUPREME.NS,2023-12-31,0.34,,
SUPREME.NS,2024-03-31,0.42,,
SUPREME.NS,2024-06-30,1.02,,
SUPREME.NS,2024-09-30,1.1,,
SUPREME.NS,2024-12-31,1.12,,
SUPREME.NS,2025-03-31,-0.44,90.48999786376953,
SUPREME.NS,2025-06-30,0.02,88.9000015258789,4445.000076293945
SUPREME.NS,2025-09-30,0.07,85.08999633789062,1215.5713762555802
SUPREME.NS,2025-12-31,0.04,74.45999908447266,1861.4999771118164
SUPREMEENG.NS,2022-09-30,-0.23,1.899999976158142,
SUPREMEENG.NS,2022-12-31,-1.39,1.25,
SUPREMEENG.NS,2023-03-31,-3.92,0.6499999761581421,
SUPREMEENG.NS,2023-06-30,-0.02,0.75,
SUPREMEENG.NS,2023-12-31,-0.03,1.0499999523162842,
SUPREMEENG.NS,2024-03-31,-0.36,1.0,
SUPREMEENG.NS,2024-06-30,-0.02,1.1299999952316284,
SUPREMEENG.NS,2024-09-30,-0.07,3.2799999713897705,
SUPREMEENG.NS,2024-12-31,-0.02,2.680000066757202,
SUPREMEENG.NS,2025-03-31,-0.35,1.75,
SUPREMEENG.NS,2025-06-30,0.0,1.7599999904632568,
SUPREMEENG.NS,2025-09-30,-0.03,0.8600000143051147,
SUPREMEENG.NS,2025-12-31,0.0,1.2200000286102295,
SUPREMEIND.NS,2022-12-31,16.53,2395.244873046875,144.9028961310874
SUPREMEIND.NS,2023-03-31,28.3,2457.324462890625,86.8312531056758
SUPREMEIND.NS,2023-06-30,16.97,3146.880126953125,185.43783894832794
SUPREMEIND.NS,2023-09-30,19.14,4055.99853515625,211.91214917221785
SUPREMEIND.NS,2023-12-31,20.17,4478.8935546875,222.0571916057263
SUPREMEIND.NS,2024-03-31,27.93,4172.525390625,149.3922445622986
SUPREMEIND.NS,2024-06-30,21.52,5893.0029296875,273.83842610072026
SUPREMEIND.NS,2024-09-30,16.26,5265.45068359375,323.8284553255688
SUPREMEIND.NS,2024-12-31,14.72,4661.66015625,316.68886931046194
SUPREMEIND.NS,2025-03-31,23.14,3397.903076171875,146.84110095816226
SUPREMEIND.NS,2025-06-30,15.93,4378.72998046875,274.8731940030603
SUPREMEIND.NS,2025-09-30,12.97,4207.42578125,324.39674489205856
SUPREMEIND.NS,2025-12-31,12.07,3353.800048828125,277.86247297664664
SUPREMEINF.NS,2022-12-31,-107.09,22.299999237060547,
SUPREMEINF.NS,2023-03-31,-151.16,24.75,
SUPREMEINF.NS,2023-06-30,-112.93,21.299999237060547,
SUPREMEINF.NS,2023-09-30,-120.78,25.649999618530273,
SUPREMEINF.NS,2023-12-31,-119.54,52.849998474121094,
SUPREMEINF.NS,2024-03-31,-126.96,66.5,
SUPREMEINF.NS,2024-06-30,-136.57,87.75,
SUPREMEINF.NS,2024-09-30,-132.59,102.47000122070312,
SUPREMEINF.NS,2024-12-31,-140.82,134.5800018310547,
SUPREMEINF.NS,2025-03-31,-145.04,106.87000274658203,
SUPREMEINF.NS,2025-06-30,-155.62,109.51000213623047,
SUPREMEINF.NS,2025-09-30,651.87,104.02999877929688,0.1595870323519979
SUPREMEINF.NS,2025-12-31,-5.09,86.08999633789062,
SUPRIYA.NS,2022-12-31,1.18,233.90640258789062,198.22576490499208
SUPRIYA.NS,2023-03-31,4.75,189.8219451904297,39.962514776932565
SUPRIYA.NS,2023-06-30,3.54,246.64413452148438,69.67348432810293
SUPRIYA.NS,2023-09-30,2.97,280.10760498046875,94.31232490924873
SUPRIYA.NS,2023-12-31,3.7,313.86212158203125,84.82760042757602
SUPRIYA.NS,2024-03-31,4.59,332.01080322265625,72.3335083273761
SUPRIYA.NS,2024-06-30,5.55,386.50665283203125,69.64083834811375
SUPRIYA.NS,2024-09-30,5.73,562.10009765625,98.09774828206805
SUPRIYA.NS,2024-12-31,5.81,738.6830444335938,127.13993880096278
SUPRIYA.NS,2025-03-31,6.26,733.0416259765625,117.09930127421127
SUPRIYA.NS,2025-06-30,4.32,707.9794921875,163.88414171006943
SUPRIYA.NS,2025-09-30,6.27,729.0499877929688,116.27591511849582
SUPRIYA.NS,2025-12-31,6.17,751.5,121.79902755267423
SURAJEST.NS,2023-06-30,4.42,,
SURAJEST.NS,2023-09-30,5.1,,
SURAJEST.NS,2023-12-31,3.74,330.1819152832031,88.28393456770137
SURAJEST.NS,2024-03-31,4.34,260.4701843261719,60.01617150372624
SURAJEST.NS,2024-06-30,6.79,498.8683166503906,73.47103338002808
SURAJEST.NS,2024-09-30,7.18,779.7999877929688,108.60724063968925
SURAJEST.NS,2024-12-31,4.18,606.25,145.03588516746413
SURAJEST.NS,2025-03-31,3.83,302.8500061035156,79.07310864321556
SURAJEST.NS,2025-06-30,4.45,369.45001220703125,83.02247465326545
SURAJEST.NS,2025-09-30,6.93,279.1499938964844,40.2813844006471
SURAJEST.NS,2025-12-31,5.26,263.04998779296875,50.00950338269368
SURAJLTD.NS,2022-09-30,0.96,,
SURAJLTD.NS,2023-03-31,6.9,,
SURAJLTD.NS,2023-06-30,2.62,,
SURAJLTD.NS,2023-09-30,2.3,,
SURAJLTD.NS,2023-12-31,3.67,,
SURAJLTD.NS,2024-03-31,3.31,,
SURAJLTD.NS,2024-06-30,3.1,,
SURAJLTD.NS,2024-09-30,3.52,451.0663146972656,128.14383940263227
SURAJLTD.NS,2024-12-31,3.84,514.5145263671875,133.98815790812176
SURAJLTD.NS,2025-03-31,-3.22,376.7416076660156,
SURAJLTD.NS,2025-06-30,1.49,399.29443359375,267.98284133808727
SURAJLTD.NS,2025-09-30,0.45,315.64031982421875,701.4229329427084
SURAJLTD.NS,2025-12-31,0.75,247.88246154785156,330.50994873046875
SURAKSHA.NS,2023-09-30,121.88,,
SURAKSHA.NS,2023-12-31,67.39,,
SURAKSHA.NS,2024-03-31,94.49,,
SURAKSHA.NS,2024-06-30,1.84,,
SURAKSHA.NS,2024-09-30,2.4,,
SURAKSHA.NS,2024-12-31,1.18,375.6499938964844,318.3474524546478
SURAKSHA.NS,2025-03-31,1.42,259.20001220703125,182.53521986410652
SURAKSHA.NS,2025-06-30,1.8,325.20001220703125,180.66667344835068
SURAKSHA.NS,2025-09-30,1.73,298.3500061035156,172.45665092688765
SURAKSHA.NS,2025-12-31,1.44,269.6499938964844,187.25694020589194
SURANASOL.NS,2022-12-31,0.01,22.399999618530273,2239.9999618530273
SURANASOL.NS,2023-03-31,0.05,17.049999237060547,340.99998474121094
SURANASOL.NS,2023-06-30,0.05,21.450000762939453,429.00001525878906
SURANASOL.NS,2023-09-30,-0.29,23.600000381469727,
SURANASOL.NS,2023-12-31,0.02,33.29999923706055,1664.9999618530273
SURANASOL.NS,2024-03-31,-0.03,31.950000762939453,
SURANASOL.NS,2024-06-30,0.06,38.09000015258789,634.8333358764648
SURANASOL.NS,2024-09-30,0.07,59.310001373291016,847.2857339041573
SURANASOL.NS,2024-12-31,0.03,45.900001525878906,1530.0000508626304
SURANASOL.NS,2025-03-31,-0.14,32.06999969482422,
SURANASOL.NS,2025-06-30,0.06,34.970001220703125,582.8333536783855
SURANASOL.NS,2025-09-30,0.11,32.38999938964844,294.4545399058949
SURANASOL.NS,2025-12-31,0.04,26.6299991607666,665.749979019165
SURANAT&P.NS,2022-12-31,0.08,11.0,137.5
SURANAT&P.NS,2023-03-31,-0.45,8.350000381469727,
SURANAT&P.NS,2023-06-30,0.1,9.399999618530273,93.99999618530273
SURANAT&P.NS,2023-09-30,0.05,12.100000381469727,242.00000762939453
SURANAT&P.NS,2023-12-31,0.07,15.449999809265137,220.71428298950192
SURANAT&P.NS,2024-03-31,0.39,14.699999809265137,37.69230720324394
SURANAT&P.NS,2024-06-30,0.13,24.329999923706055,187.15384556696964
SURANAT&P.NS,2024-09-30,0.16,23.350000381469727,145.9375023841858
SURANAT&P.NS,2024-12-31,0.06,23.549999237060547,392.49998728434247
SURANAT&P.NS,2025-03-31,1.42,18.850000381469727,13.274648155964597
SURANAT&P.NS,2025-06-30,0.2,19.350000381469727,96.75000190734863
SURANAT&P.NS,2025-09-30,0.06,22.049999237060547,367.49998728434247
SURANAT&P.NS,2025-12-31,0.3,20.190000534057617,67.30000178019206
SURYALAXMI.NS,2022-12-31,0.13,59.849998474121094,460.3846036470853
SURYALAXMI.NS,2023-03-31,-0.07,46.849998474121094,
SURYALAXMI.NS,2023-06-30,0.58,59.20000076293945,102.06896683265424
SURYALAXMI.NS,2023-09-30,0.38,67.05000305175781,176.44737645199424
SURYALAXMI.NS,2023-12-31,0.47,75.4000015258789,160.4255351614445
SURYALAXMI.NS,2024-03-31,0.48,65.3499984741211,136.14583015441895
SURYALAXMI.NS,2024-06-30,0.23,74.61000061035156,324.3913070015285
SURYALAXMI.NS,2024-09-30,-0.28,93.51000213623047,
SURYALAXMI.NS,2024-12-31,0.49,85.98999786376953,175.48979155871334
SURYALAXMI.NS,2025-03-31,1.5,55.08000183105469,36.720001220703125
SURYALAXMI.NS,2025-06-30,0.78,73.19999694824219,93.84614993364383
SURYALAXMI.NS,2025-09-30,0.16,62.40999984741211,390.0624990463257
SURYALAXMI.NS,2025-12-31,0.28,59.369998931884766,212.035710471017
SURYAROSNI.NS,2022-12-31,4.12,117.5390396118164,28.528893109664175
